study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB1787	SAMEA2621401	ERS490885	ERX555925	ERR599009	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599009/ERR599009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599009/ERR599009_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599009/ERR599009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599009/ERR599009_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACLIOSF_7_1_D1E00ACXX.IND12_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACLIOSF_7_2_D1E00ACXX.IND12_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACLIOSF_7_1_D1E00ACXX.IND12_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACLIOSF_7_2_D1E00ACXX.IND12_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599009	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599009		
PRJEB1787	SAMEA2621198	ERS490542	ERX555995	ERR599010	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599010/ERR599010_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599010/ERR599010_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599010/ERR599010_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599010/ERR599010_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAQIOSF_6_1_D0745ACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAQIOSF_6_2_D0745ACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAQIOSF_6_1_D0745ACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAQIOSF_6_2_D0745ACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599010	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599010		
PRJEB1787	SAMEA2620194	ERS489043	ERX555983	ERR599011	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599011/ERR599011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599011/ERR599011_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599011/ERR599011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599011/ERR599011_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABXIOSF_4_1_D074HACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABXIOSF_4_2_D074HACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABXIOSF_4_1_D074HACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABXIOSF_4_2_D074HACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599011	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599011		
PRJEB1787	SAMEA2620756	ERS489877	ERX556129	ERR599012	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599012/ERR599012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599012/ERR599012_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599012/ERR599012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599012/ERR599012_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEXIOSF_6_1_D1BN1ACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEXIOSF_6_2_D1BN1ACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEXIOSF_6_1_D1BN1ACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEXIOSF_6_2_D1BN1ACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599012	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599012		
PRJEB1787	SAMEA2620259	ERS489134	ERX556136	ERR599013	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599013/ERR599013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599013/ERR599013_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599013/ERR599013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599013/ERR599013_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACCIOSF_2_1_D074HACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACCIOSF_2_2_D074HACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACCIOSF_2_1_D074HACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACCIOSF_2_2_D074HACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599013	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599013		
PRJEB1787	SAMEA2622402	ERS492264	ERX555941	ERR599014	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599014/ERR599014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599014/ERR599014_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599014/ERR599014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599014/ERR599014_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADQIOSF_1_1_D179JACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADQIOSF_1_2_D179JACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADQIOSF_1_1_D179JACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADQIOSF_1_2_D179JACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599014	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599014		
PRJEB1787	SAMEA2623314	ERS493705	ERX555937	ERR599015	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599015/ERR599015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599015/ERR599015_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599015/ERR599015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599015/ERR599015_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_1_1_D17A8ACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_1_2_D17A8ACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_1_1_D17A8ACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_1_2_D17A8ACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599015	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599015		
PRJEB1787	SAMEA2620570	ERS489585	ERX555923	ERR599016	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599016/ERR599016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599016/ERR599016_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599016/ERR599016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599016/ERR599016_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACGIOSF_3_1_D074HACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACGIOSF_3_2_D074HACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACGIOSF_3_1_D074HACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACGIOSF_3_2_D074HACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599016	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599016		
PRJEB1787	SAMEA2621037	ERS490296	ERX555939	ERR599017	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599017/ERR599017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599017/ERR599017_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599017/ERR599017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599017/ERR599017_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AALIOSF_1_1_C179JACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AALIOSF_1_2_C179JACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AALIOSF_1_1_C179JACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AALIOSF_1_2_C179JACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599017	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599017		
PRJEB1787	SAMEA2620890	ERS490085	ERX555996	ERR599018	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599018/ERR599018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599018/ERR599018_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599018/ERR599018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599018/ERR599018_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAEIOSF_7_1_D0745ACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAEIOSF_7_2_D0745ACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAEIOSF_7_1_D0745ACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAEIOSF_7_2_D0745ACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599018	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599018		
PRJEB1787	SAMEA2620404	ERS489315	ERX556122	ERR599019	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599019/ERR599019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599019/ERR599019_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599019/ERR599019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599019/ERR599019_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACEIOSF_4_1_D074HACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACEIOSF_4_2_D074HACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACEIOSF_4_1_D074HACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACEIOSF_4_2_D074HACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599019	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599019		
PRJEB1787	SAMEA2622429	ERS492294	ERX556008	ERR599020	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599020/ERR599020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599020/ERR599020_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599020/ERR599020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599020/ERR599020_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADRIOSF_4_1_D1BKNACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADRIOSF_4_2_D1BKNACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADRIOSF_4_1_D1BKNACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADRIOSF_4_2_D1BKNACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599020	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599020		
PRJEB1787	SAMEA2620815	ERS489987	ERX555989	ERR599021	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599021/ERR599021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599021/ERR599021_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599021/ERR599021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599021/ERR599021_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AACIOSF_2_1_D0EFNACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AACIOSF_2_2_D0EFNACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AACIOSF_2_1_D0EFNACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AACIOSF_2_2_D0EFNACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599021	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599021		
PRJEB1787	SAMEA2621254	ERS490659	ERX555968	ERR599022	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599022/ERR599022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599022/ERR599022_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599022/ERR599022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599022/ERR599022_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AATIOSF_5_1_D0745ACXX.IND5_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AATIOSF_5_2_D0745ACXX.IND5_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AATIOSF_5_1_D0745ACXX.IND5_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AATIOSF_5_2_D0745ACXX.IND5_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599022	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599022		
PRJEB1787	SAMEA2620828	ERS490002	ERX556119	ERR599023	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599023/ERR599023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599023/ERR599023_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599023/ERR599023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599023/ERR599023_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_1_1_C177WACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_1_2_C177WACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_1_1_C177WACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_1_2_C177WACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599023	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599023		
PRJEB1787	SAMEA2622074	ERS491804	ERX555926	ERR599024	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599024/ERR599024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599024/ERR599024_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599024/ERR599024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599024/ERR599024_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFFIOSF_3_1_C11W9ACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFFIOSF_3_2_C11W9ACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFFIOSF_3_1_C11W9ACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFFIOSF_3_2_C11W9ACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599024	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599024		
PRJEB1787	SAMEA2620828	ERS490002	ERX556087	ERR599025	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599025/ERR599025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599025/ERR599025_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599025/ERR599025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599025/ERR599025_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_3_1_63A2BAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_3_2_63A2BAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_3_1_63A2BAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_3_2_63A2BAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599025	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599025		
PRJEB1787	SAMEA2620734	ERS489846	ERX556068	ERR599026	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599026/ERR599026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599026/ERR599026_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599026/ERR599026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599026/ERR599026_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEVIOSF_1_1_C11W9ACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEVIOSF_1_2_C11W9ACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEVIOSF_1_1_C11W9ACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEVIOSF_1_2_C11W9ACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599026	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599026		
PRJEB1787	SAMEA2621423	ERS490928	ERX555998	ERR599027	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599027/ERR599027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599027/ERR599027_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599027/ERR599027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599027/ERR599027_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACMIOSF_7_1_D074HACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACMIOSF_7_2_D074HACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACMIOSF_7_1_D074HACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACMIOSF_7_2_D074HACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599027	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599027		
PRJEB1787	SAMEA2619952	ERS488747	ERX556019	ERR599028	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599028/ERR599028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599028/ERR599028_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599028/ERR599028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599028/ERR599028_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABQIOSF_4_1_D1BR1ACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABQIOSF_4_2_D1BR1ACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABQIOSF_4_1_D1BR1ACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABQIOSF_4_2_D1BR1ACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599028	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599028		
PRJEB1787	SAMEA2623446	ERS493914	ERX556062	ERR599029	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599029/ERR599029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599029/ERR599029_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599029/ERR599029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599029/ERR599029_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFVIOSF_1_1_C1CL0ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFVIOSF_1_2_C1CL0ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFVIOSF_1_1_C1CL0ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFVIOSF_1_2_C1CL0ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599029	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599029		
PRJEB1787	SAMEA2623350	ERS493752	ERX556106	ERR599030	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599030/ERR599030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599030/ERR599030_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599030/ERR599030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599030/ERR599030_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFRIOSF_4_1_C19CPACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFRIOSF_4_2_C19CPACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFRIOSF_4_1_C19CPACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFRIOSF_4_2_C19CPACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599030	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599030		
